,mh,mnh,lpsh,lpsnh,lpmh,lpmnh,lphh,lphnh,lnpsh,lnpsnh,lnpmh,lnpmsh,lnphh,lnphnh
nchar,5,15,10,70,10,70,10,70,3,17,3,17,3,17
weight,50,50,1,1,1,1,1,1,1,1,1,1,1,1
sigma_dlc,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3
sigma_het,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2
dlc_is_individual,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
height_factor,5,5,5,5,10,10,20,20,5,5,10,10,20,20
alpha_trm_site,-1,-1,10,10,10,10,10,10,10,10,10,10,10,10
beta_trm_site,-1,-1,20,20,20,20,20,20,20,20,20,20,20,20
h_root,0.2,0,0.2,0,0.2,0,0.2,0,0.2,0,0.2,0,0.2,0
h_factor,0.2,0,0.2,0,0.2,0,0.2,0,0.2,0,0.2,0,0.2,0
birth_rate,1,1,1,1,1,1,1,1,1,1,1,1,1,1
death_rate,10000,10000,4,4,4,4,4,4,10000,10000,10000,10000,10000,10000
death_power,1,1,1,1,1,1,1,1,1,1,1,1,1,1