id,feature,weight,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24,t25,t26,t27,t28,t29,t30
lnpmsh3,lnpmsh3,1.0,1,1,4,10,10,4,10,4,4,4,4,4,10,10,4,20,4,20,11,11,11,11,11,11,11,11,11,11,11,17
lnpmsh4,lnpmsh4,1.0,1,1,39,2,18,42,2,2,39,12,39,42,2,2,12,39,12,44,18,18,18,20,18,20,18,20,20,20,24,25
lnpmsh5,lnpmsh5,1.0,1,1,13,1,1,15,1,1,13,2,13,15,23,1,2,13,3,19,7,10,10,7,10,7,12,7,7,7,8,12
lnpmsh6,lnpmsh6,1.0,1,1,24,12,13,24,12,7,24,7,29,24,30,12,7,24,7,24,15,18,18,15,23,15,18,15,15,15,15,19
lnpmsh7,lnpmsh7,1.0,1,2,25,36,5,25,5,3,25,3,25,25,5,5,3,25,3,32,9,5,5,5,5,5,5,5,5,5,5,15
lnpmsh8,lnpmsh8,1.0,1,1,15,15,23,15,15,15,52,15,56,15,15,51,15,52,15,52,29,35,35,32,35,32,37,32,32,32,32,44
lnpmsh9,lnpmsh9,1.0,1,1,24,8,8,24,8,8,24,8,24,26,28,8,8,24,10,24,12,19,19,12,17,14,17,14,15,14,14,17
lnpmsh10,lnpmsh10,1.0,1,1,14,1,1,14,1,1,14,1,14,14,1,1,3,14,1,24,1,1,1,4,1,6,10,9,8,8,6,1
lnpmsh11,lnpmsh11,1.0,1,1,33,1,1,33,37,1,33,2,33,33,38,1,2,33,2,34,1,7,7,1,7,1,7,1,1,1,1,31
lnpmsh12,lnpmsh12,1.0,1,1,1,1,1,1,1,1,27,3,27,26,1,1,3,27,3,36,11,13,13,11,13,11,16,11,11,11,11,21
lnpmsh13,lnpmsh13,1.0,1,1,1,1,1,1,1,3,1,4,25,1,28,1,4,1,4,1,15,18,18,9,21,9,20,13,13,13,9,20
lnpmsh14,lnpmsh14,1.0,1,1,31,31,31,31,31,33,31,33,31,31,31,31,33,31,33,31,31,52,52,31,31,31,54,35,35,35,35,56
lnpmsh15,lnpmsh15,1.0,1,1,26,6,6,26,6,6,28,6,27,26,6,6,6,27,6,27,18,17,17,18,17,18,23,18,18,18,21,24
lnpmsh16,lnpmsh16,1.0,1,2,30,2,2,30,2,8,30,2,32,30,2,2,2,30,2,30,17,22,22,13,22,13,26,15,15,15,15,28
lnpmsh17,lnpmsh17,1.0,1,1,6,12,12,6,12,6,16,6,16,15,18,12,6,16,6,16,12,12,12,12,12,12,12,12,13,12,12,12
lnpmsh18,lnpmsh18,1.0,1,1,1,1,1,1,1,3,1,5,1,1,1,1,5,1,5,24,14,14,14,14,14,14,14,17,17,17,20,22
lnpmsh19,lnpmsh19,1.0,1,2,29,10,10,29,35,2,29,7,29,29,10,24,8,29,7,32,11,10,10,11,22,11,16,11,11,11,11,19
lnpmsh20,lnpmsh20,1.0,1,3,5,5,5,5,5,5,5,6,5,5,22,19,6,5,6,5,12,10,10,15,10,12,10,12,12,12,12,18
lnpmsh21,lnpmsh21,1.0,1,1,2,17,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,9,7,2,13,2,7,2,2,2,2,10
lnpmsh22,lnpmsh22,1.0,1,1,1,1,1,1,27,1,1,3,1,1,1,1,1,23,1,1,1,15,15,12,15,14,16,12,12,12,12,19
lnpmsh23,lnpmsh23,1.0,1,1,13,66,13,13,13,13,13,13,13,13,63,13,16,13,13,13,13,26,26,21,57,21,26,21,22,21,21,38
lnpmsh24,lnpmsh24,1.0,1,1,35,2,2,35,2,2,35,4,35,35,39,2,4,35,7,35,18,19,21,13,12,13,19,13,14,13,13,29
lnpmsh25,lnpmsh25,1.0,1,1,2,2,2,2,2,2,18,2,19,2,2,2,3,18,3,18,2,2,2,2,10,2,2,2,2,2,2,2
lnpmsh26,lnpmsh26,1.0,1,1,2,2,2,2,2,2,15,2,20,2,2,2,2,17,8,15,2,2,2,2,2,2,11,2,2,2,2,13
lnpmsh27,lnpmsh27,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,13,1,1,1,16,1,1,1,6,12,1,7,4,4,4,5,7
lnpmsh28,lnpmsh28,1.0,1,1,27,4,4,27,20,4,27,4,27,27,20,4,4,28,4,30,4,14,14,4,4,4,12,4,4,4,4,18
lnpmsh29,lnpmsh29,1.0,1,1,30,2,2,33,2,2,30,6,30,30,39,2,6,30,6,30,20,24,24,13,29,13,2,13,13,13,13,26
lnpmsh30,lnpmsh30,1.0,1,1,29,8,12,29,8,10,29,10,29,29,8,8,10,29,10,29,12,12,12,12,12,12,12,12,12,12,14,23
lnpmsh31,lnpmsh31,1.0,1,1,1,4,6,1,4,1,1,2,1,1,4,4,2,1,2,66,9,17,17,13,17,9,17,10,12,10,10,56
lnpmsh32,lnpmsh32,1.0,1,2,20,10,10,23,10,8,20,3,20,23,10,10,3,20,3,20,10,10,10,10,10,10,14,10,12,10,10,14
lnpmsh33,lnpmsh33,1.0,1,1,22,3,3,17,3,3,18,3,21,3,3,3,3,3,3,19,9,9,9,9,9,9,12,9,9,9,9,16
lnpmsh34,lnpmsh34,1.0,1,1,2,2,2,2,2,2,2,2,2,11,2,2,2,14,4,2,5,9,9,5,8,5,9,7,7,7,7,9
lnpmsh35,lnpmsh35,1.0,1,1,29,2,2,20,2,5,19,4,19,20,2,2,4,19,4,26,2,12,12,8,2,8,13,9,10,8,8,2
lnpmsh36,lnpmsh36,1.0,1,27,4,4,4,4,30,5,4,4,26,4,4,4,4,25,4,24,8,11,11,8,10,8,10,8,8,8,8,21
lnpmsh37,lnpmsh37,1.0,1,1,31,49,31,53,31,31,31,31,31,53,31,51,31,31,35,31,39,41,41,31,48,31,43,37,37,37,31,46
lnpmsh38,lnpmsh38,1.0,1,1,30,1,1,30,28,1,30,1,36,30,28,1,1,30,1,30,4,1,1,4,1,6,25,4,4,4,4,25
lnpmsh39,lnpmsh39,1.0,1,1,1,4,5,1,4,4,35,4,35,1,4,4,4,35,4,36,8,5,5,15,5,8,18,9,10,9,14,28
lnpmsh40,lnpmsh40,1.0,1,1,1,1,3,1,1,1,1,1,25,16,1,1,1,1,1,1,3,11,11,3,14,6,12,5,5,5,5,11
lnpmsh41,lnpmsh41,1.0,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,11,2,2,2,2,2
lnpmsh42,lnpmsh42,1.0,1,1,32,7,9,32,7,6,38,6,36,32,7,20,6,38,6,38,9,9,9,9,9,11,9,14,14,14,12,18
lnpmsh43,lnpmsh43,1.0,1,1,1,1,8,1,1,5,1,5,29,1,1,1,5,1,5,27,12,14,14,8,21,8,14,11,8,8,8,19
lnpmsh44,lnpmsh44,1.0,1,1,24,1,1,24,26,1,24,1,24,24,1,1,1,25,1,25,1,13,13,11,1,4,14,4,4,4,4,19
lnpmsh45,lnpmsh45,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,7,7,7,10,18,12,7,12,14,12,12,16
lnpmsh46,lnpmsh46,1.0,1,40,1,16,16,1,16,8,1,10,1,1,16,16,10,38,10,1,16,16,16,16,16,16,16,16,16,16,26,29
lnpmsh47,lnpmsh47,1.0,1,2,2,5,5,2,5,8,2,9,2,2,5,20,10,2,9,2,5,17,17,5,18,5,5,5,5,5,15,5
lnpmsh48,lnpmsh48,1.0,1,1,1,4,7,1,25,1,1,1,1,1,4,4,1,1,3,1,15,7,7,14,7,12,16,12,12,12,12,23
lnpmsh49,lnpmsh49,1.0,1,1,3,3,3,3,26,8,3,11,3,3,3,3,11,3,11,3,15,3,3,17,22,17,3,17,17,17,17,21
lnpmsh50,lnpmsh50,1.0,1,2,2,9,9,2,28,6,2,6,27,2,9,9,6,2,6,2,9,9,9,9,9,9,18,9,9,9,9,21
lnpmsh51,lnpmsh51,1.0,29,1,23,1,1,23,1,1,23,1,23,24,1,1,1,23,1,27,1,6,6,1,6,1,6,4,4,4,4,17
lnpmsh52,lnpmsh52,1.0,1,1,34,3,3,34,3,3,34,4,34,34,3,3,4,37,4,37,3,14,14,3,21,3,14,9,9,9,9,16
lnpmsh53,lnpmsh53,1.0,1,1,1,13,13,1,37,10,39,8,1,1,37,13,8,41,8,41,20,33,35,26,36,20,33,20,24,20,20,33
lnpmsh54,lnpmsh54,1.0,1,2,5,12,12,5,34,11,5,10,5,5,35,30,9,5,8,32,12,19,19,12,19,12,22,17,17,17,12,29
lnpmsh55,lnpmsh55,1.0,1,1,1,1,7,1,1,1,1,1,24,1,1,1,1,20,1,21,8,8,8,8,8,8,8,8,8,8,8,16
lnpmsh56,lnpmsh56,1.0,1,1,3,3,3,35,3,3,37,3,37,35,3,3,3,38,3,37,11,17,16,13,34,13,16,13,13,13,13,33
lnpmsh57,lnpmsh57,1.0,1,1,1,1,1,1,1,8,1,5,1,1,28,1,4,27,4,1,23,26,26,20,26,19,26,19,19,19,19,26
lnpmsh58,lnpmsh58,1.0,1,1,1,7,7,1,7,2,1,2,1,1,7,7,2,20,2,20,10,13,13,10,13,10,13,10,10,10,10,13
lnpmsh59,lnpmsh59,1.0,1,1,17,1,1,17,1,4,17,1,19,17,1,1,1,17,1,17,13,16,16,8,1,8,16,8,8,8,8,16
lnpmsh60,lnpmsh60,1.0,1,3,24,8,8,24,30,5,28,6,24,24,8,23,6,29,6,29,19,8,8,17,8,17,8,17,17,17,17,21
lnpmsh61,lnpmsh61,1.0,1,1,25,12,12,25,12,3,25,10,25,25,29,24,10,27,11,27,14,21,21,15,20,16,21,16,16,16,17,21
lnpmsh62,lnpmsh62,1.0,1,1,1,5,5,1,47,1,1,4,46,1,5,5,1,43,1,43,27,26,26,27,38,27,26,27,27,27,27,35
lnpmsh63,lnpmsh63,1.0,1,1,2,2,2,21,2,6,22,12,2,21,2,2,12,2,12,2,16,2,2,15,2,15,2,15,15,15,15,17
lnpmsh64,lnpmsh64,1.0,1,1,1,1,1,1,1,1,1,2,23,1,1,1,2,1,2,1,9,13,13,1,12,1,15,7,7,7,8,15
lnpmsh65,lnpmsh65,1.0,1,1,28,4,4,28,32,4,28,5,28,28,35,4,5,28,5,28,4,15,15,4,23,4,17,4,13,4,4,17
lnpmsh66,lnpmsh66,1.0,1,1,1,2,2,1,2,3,27,3,32,1,34,2,6,1,6,1,2,12,12,2,12,9,13,9,9,9,9,22
lnpmsh67,lnpmsh67,1.0,1,1,3,10,10,28,10,10,29,10,30,28,10,10,10,29,10,29,17,23,23,19,26,17,23,17,17,17,18,25
lnpmsh68,lnpmsh68,1.0,1,2,2,2,2,2,2,4,2,2,2,2,26,23,2,2,2,2,2,13,13,5,11,5,17,5,5,5,8,20
lnpmsh69,lnpmsh69,1.0,1,1,12,1,1,12,1,4,12,4,14,12,15,1,4,12,4,12,9,1,1,10,1,10,1,10,10,10,10,1
lnpmsh70,lnpmsh70,1.0,1,1,41,10,12,50,10,10,41,10,53,49,10,27,10,41,10,41,12,19,19,12,23,12,16,12,12,12,12,22
lnpmsh71,lnpmsh71,1.0,1,1,2,2,2,2,2,9,2,6,2,27,2,2,6,2,6,2,2,2,2,2,2,2,17,16,16,16,16,20
lnpmsh72,lnpmsh72,1.0,1,1,1,3,3,43,3,1,1,1,1,43,3,3,1,1,1,1,6,3,3,12,3,10,3,11,11,11,10,40
lnphh0,lnphh0,1.0,53,1,2,8,8,25,0,2,46,2,51,44,8,8,2,0,2,47,10,21,0,11,0,11,22,13,13,13,13,0
lnphh1,lnphh1,1.0,1,1,68,10,10,54,10,22,54,15,54,60,69,10,15,54,0,54,27,27,27,38,0,41,44,38,38,38,38,47
lnphh2,lnphh2,1.0,1,1,65,11,13,65,11,5,65,9,65,65,0,64,8,65,8,65,38,46,46,35,46,0,52,21,0,22,28,57
lnphh3,lnphh3,1.0,0,7,10,91,10,10,94,0,10,0,10,10,10,10,16,10,0,10,21,56,56,0,54,0,59,39,37,37,37,87
lnphh4,lnphh4,1.0,1,1,35,2,2,38,2,2,0,2,42,38,2,2,2,41,7,35,14,24,24,0,29,0,24,0,0,0,0,0
lnphh5,lnphh5,1.0,1,1,1,5,5,1,5,5,1,6,1,1,54,41,9,1,6,52,14,26,14,14,14,14,31,14,0,14,20,39
lnphh6,lnphh6,1.0,1,2,24,0,0,24,30,7,27,7,29,24,32,23,7,27,7,27,12,16,16,12,21,12,0,12,12,12,12,20
lnphh7,lnphh7,1.0,1,1,1,1,1,1,1,20,51,15,1,1,0,1,15,53,15,53,31,32,32,0,46,0,41,0,29,27,27,43
lnphh8,lnphh8,1.0,1,1,1,0,0,1,0,8,1,5,1,49,54,0,5,1,7,0,18,10,10,11,36,0,19,15,14,14,16,34
lnphh9,lnphh9,1.0,0,0,6,6,6,6,41,0,6,9,40,6,6,6,9,0,9,39,19,22,22,17,0,16,21,16,16,16,16,21
lnphnh0,lnphnh0,1.0,1,1,31,5,5,31,5,3,34,3,31,33,39,26,3,35,4,37,17,8,8,17,24,17,20,17,17,17,17,20
lnphnh1,lnphnh1,1.0,1,1,46,1,1,46,1,6,49,8,52,46,1,1,9,50,9,51,35,37,37,20,41,33,38,27,31,27,27,38
lnphnh2,lnphnh2,1.0,1,1,7,40,7,7,7,15,7,16,7,42,48,36,16,7,18,7,21,31,31,23,35,23,30,25,25,25,25,30
lnphnh3,lnphnh3,1.0,1,1,43,5,5,45,50,11,43,8,48,43,5,41,8,47,8,43,14,25,25,15,33,15,27,16,16,16,15,32
lnphnh4,lnphnh4,1.0,74,1,4,4,9,73,4,5,4,5,4,73,4,4,5,4,6,4,13,30,30,9,68,9,55,9,9,9,9,60
lnphnh5,lnphnh5,1.0,1,1,3,3,3,3,3,3,3,3,3,60,62,3,3,3,3,3,27,8,8,12,51,13,41,13,21,13,24,44
lnphnh6,lnphnh6,1.0,1,1,2,15,15,2,100,2,2,7,95,2,107,85,7,2,10,92,54,64,64,54,79,57,67,61,61,61,61,67
lnphnh7,lnphnh7,1.0,1,3,53,18,18,53,18,14,59,10,53,58,64,18,10,59,10,59,23,38,38,28,50,28,45,28,34,34,28,49
lnphnh8,lnphnh8,1.0,1,1,1,1,1,77,1,1,1,1,80,1,1,75,1,78,6,79,1,30,30,8,68,19,35,20,19,19,19,35
lnphnh9,lnphnh9,1.0,1,1,89,23,25,91,23,2,95,18,95,91,23,88,18,97,18,100,44,46,46,30,83,32,51,35,39,40,43,52
lnphnh10,lnphnh10,1.0,71,1,64,10,10,65,10,10,68,16,64,65,10,63,10,69,10,64,35,35,35,35,35,40,51,40,41,40,44,55
lnphnh11,lnphnh11,1.0,58,3,45,3,3,45,60,7,45,9,45,52,3,44,9,53,12,53,3,40,40,16,3,16,41,27,27,27,34,39
lnphnh12,lnphnh12,1.0,1,1,10,29,30,10,85,26,76,20,81,75,29,72,20,77,20,77,32,42,42,32,53,36,42,38,38,38,38,52
lnphnh13,lnphnh13,1.0,1,1,47,20,20,47,63,20,50,20,50,47,20,45,20,56,22,50,25,20,20,25,43,25,35,26,30,29,26,37
lnphnh14,lnphnh14,1.0,1,3,55,10,10,55,10,10,55,10,55,58,10,49,10,68,10,68,37,13,13,19,13,34,41,25,30,25,32,44
lnphnh15,lnphnh15,1.0,1,1,62,7,7,62,68,7,62,13,62,62,7,7,13,62,17,62,22,32,32,22,32,22,40,22,22,22,22,56
lnphnh16,lnphnh16,1.0,1,1,2,2,11,44,2,6,45,6,2,2,49,2,6,47,7,46,23,34,34,30,13,23,36,28,23,23,23,39
lnphnh17,lnphnh17,1.0,1,1,27,38,8,27,33,8,27,11,27,27,8,8,11,27,11,27,8,8,8,14,20,14,8,15,16,16,18,8
lnphnh18,lnphnh18,1.0,1,1,1,6,6,1,6,22,1,22,1,49,55,46,22,1,22,1,39,6,6,25,45,30,41,30,30,30,37,43
lnphnh19,lnphnh19,1.0,1,1,50,6,6,50,66,6,50,6,50,50,6,44,10,61,10,52,18,18,18,18,40,18,35,18,30,23,18,36
lnphnh20,lnphnh20,1.0,1,1,37,112,37,37,124,45,122,37,117,116,37,37,40,122,41,122,61,77,77,62,111,62,78,62,62,62,62,108
lnphnh21,lnphnh21,1.0,1,1,29,31,37,52,55,32,53,32,53,29,50,31,34,53,35,53,37,41,41,37,47,37,42,37,37,37,37,42
lnphnh22,lnphnh22,1.0,1,1,55,78,9,68,71,5,55,5,55,67,76,53,5,55,5,70,19,36,36,19,32,20,40,26,26,26,22,50
lnphnh23,lnphnh23,1.0,1,1,35,15,15,36,15,13,35,6,35,36,38,15,6,35,10,35,18,20,20,16,32,16,24,16,16,16,16,27
lnphnh24,lnphnh24,1.0,1,1,2,56,15,58,2,7,62,12,2,57,2,2,12,2,12,2,16,30,30,27,54,19,33,21,25,21,21,43
lnphnh25,lnphnh25,1.0,1,1,64,4,4,64,72,5,66,5,64,64,61,4,5,67,7,67,4,23,23,4,60,14,4,17,17,17,18,44
lnphnh26,lnphnh26,1.0,1,1,1,1,1,60,77,6,1,1,1,58,78,54,1,64,1,62,1,14,14,1,14,1,19,1,1,1,1,51
lnphnh27,lnphnh27,1.0,55,1,48,6,11,48,56,6,52,6,48,51,56,41,6,52,8,53,13,12,12,13,36,13,18,13,13,13,13,30
lnphnh28,lnphnh28,1.0,1,1,64,22,22,66,22,21,70,20,75,67,22,61,20,70,20,70,22,22,22,22,55,22,28,22,24,22,22,52
lnphnh29,lnphnh29,1.0,1,1,43,10,10,43,10,6,46,7,43,43,10,10,7,43,7,43,10,10,10,13,10,13,24,13,13,13,14,26
lnphnh30,lnphnh30,1.0,1,1,55,1,1,56,1,1,58,1,64,56,1,48,1,58,1,58,15,15,24,15,45,15,34,22,21,21,21,42
lnphnh31,lnphnh31,1.0,1,3,8,62,8,57,8,15,58,9,58,54,8,8,9,58,9,58,27,29,29,18,51,18,18,19,21,19,24,48
lnphnh32,lnphnh32,1.0,1,2,5,11,14,52,53,11,5,12,5,46,11,11,12,5,12,5,32,34,34,26,34,26,41,26,29,26,26,43
lnphnh33,lnphnh33,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,8,19,19,8,8,10,20,10,10,10,10,17
lnphnh34,lnphnh34,1.0,1,1,57,17,17,57,54,16,65,10,57,57,70,17,10,61,11,61,20,32,32,20,52,24,34,20,22,20,20,37
lnphnh35,lnphnh35,1.0,1,1,58,6,6,58,6,11,58,8,58,58,62,6,9,58,8,58,29,35,35,20,48,20,39,21,21,21,20,47
lnphnh36,lnphnh36,1.0,1,1,36,3,3,36,3,17,36,4,36,38,3,3,4,36,5,36,27,3,3,19,35,19,32,19,19,19,19,34
lnphnh37,lnphnh37,1.0,1,1,1,1,21,1,51,20,48,13,1,1,57,45,13,49,17,50,21,21,21,21,33,24,21,25,26,25,25,28
lnphnh38,lnphnh38,1.0,1,1,33,2,2,39,2,12,44,11,46,39,2,31,11,44,11,44,17,29,29,22,29,24,29,25,25,25,25,29
lnphnh39,lnphnh39,1.0,1,1,71,25,53,73,85,51,75,27,71,73,25,66,27,76,28,84,53,53,53,53,53,53,60,57,57,58,53,65
lnphnh40,lnphnh40,1.0,1,1,47,6,6,47,6,6,47,9,47,49,6,6,6,51,6,47,6,27,27,6,38,6,26,15,17,15,20,35
lnphnh41,lnphnh41,1.0,1,1,108,4,4,100,111,9,4,5,107,99,112,92,5,4,5,102,18,4,29,18,4,18,30,19,23,19,27,75
lnphnh42,lnphnh42,1.0,50,1,44,10,10,44,52,12,46,15,44,44,10,42,17,46,15,46,10,34,34,22,40,24,33,24,26,24,24,38
lnphnh43,lnphnh43,1.0,1,1,88,93,5,88,5,5,92,5,88,88,5,5,6,92,6,92,18,35,35,18,35,28,39,30,30,30,28,81
lnphnh44,lnphnh44,1.0,1,1,41,8,10,4,44,4,39,4,4,4,47,38,5,4,5,4,20,24,24,11,36,11,23,14,13,13,17,35
lnphnh45,lnphnh45,1.0,1,1,4,4,4,40,52,4,41,4,47,4,4,4,6,41,8,44,9,19,19,13,35,15,27,18,17,17,17,33
lnphnh46,lnphnh46,1.0,1,1,41,10,10,8,10,10,8,13,8,38,10,10,13,8,13,8,20,29,27,20,36,20,30,22,22,22,25,30
lnphnh47,lnphnh47,1.0,1,1,1,2,2,1,2,5,35,6,1,1,2,34,6,35,6,35,9,22,22,12,29,12,24,15,12,12,17,27
lnphnh48,lnphnh48,1.0,1,1,48,3,9,48,60,7,48,3,59,51,62,3,3,48,3,48,25,15,15,15,41,19,15,20,21,20,20,30
lnphnh49,lnphnh49,1.0,1,1,107,17,17,109,17,23,112,23,107,108,17,17,23,111,23,114,38,48,50,34,29,34,52,34,37,37,34,66
lnphnh50,lnphnh50,1.0,1,1,6,6,30,67,6,7,6,7,6,68,6,6,7,82,27,82,30,52,52,30,45,36,56,38,38,38,38,56
lnphnh51,lnphnh51,1.0,1,1,48,3,3,51,60,3,53,3,58,51,3,3,3,57,8,57,39,42,42,14,46,14,41,14,14,14,38,41
lnphnh52,lnphnh52,1.0,1,40,37,8,8,37,8,5,37,7,37,37,8,8,5,37,5,37,10,18,18,12,31,12,21,12,12,12,12,23
lnphnh53,lnphnh53,1.0,1,1,3,3,9,31,36,3,35,3,3,31,3,28,3,35,7,35,12,9,9,12,27,12,18,12,12,12,12,23
lnphnh54,lnphnh54,1.0,1,1,10,10,31,10,10,20,70,20,70,10,10,62,25,71,28,71,36,36,36,36,36,38,50,40,39,39,39,58
lnphnh55,lnphnh55,1.0,1,1,5,6,6,42,44,11,5,6,5,40,46,6,6,5,6,5,19,6,6,34,37,24,6,26,32,26,26,6
lnphnh56,lnphnh56,1.0,1,1,36,34,1,38,1,1,45,1,48,42,1,1,5,47,6,47,21,26,26,9,32,9,27,13,13,13,17,31
lnphnh57,lnphnh57,1.0,76,1,64,13,13,72,78,16,74,16,64,70,13,61,16,74,17,74,13,34,34,13,53,25,37,22,23,22,22,46
lnphnh58,lnphnh58,1.0,1,1,3,3,3,44,3,7,3,4,3,3,3,43,4,45,4,45,3,27,27,3,27,3,27,16,16,16,25,41
lnphnh59,lnphnh59,1.0,1,1,45,5,5,49,5,9,45,9,45,53,5,42,9,59,9,61,17,28,28,17,38,17,25,21,23,21,17,25
lnphnh60,lnphnh60,1.0,1,2,11,26,26,66,26,35,11,35,11,11,69,26,35,11,35,11,26,52,52,26,61,26,52,26,47,26,26,58
lnphnh61,lnphnh61,1.0,1,1,2,2,2,2,74,3,68,3,69,64,75,57,3,68,5,68,2,35,37,2,2,9,33,21,28,20,31,40
lnphnh62,lnphnh62,1.0,1,1,59,7,7,59,7,17,59,13,68,59,72,52,14,59,14,66,21,7,7,28,47,28,38,32,32,32,32,43
lnphnh63,lnphnh63,1.0,1,1,59,19,19,61,19,34,59,27,59,61,19,19,30,59,33,59,19,40,40,19,55,19,42,36,36,36,36,53
lnphnh64,lnphnh64,1.0,1,1,66,28,28,66,64,36,66,32,72,66,82,28,32,70,33,70,42,57,57,55,42,43,57,50,52,50,43,60
lnphnh65,lnphnh65,1.0,1,1,64,19,19,64,74,21,68,24,68,64,80,62,24,69,24,69,29,29,29,34,60,34,48,41,43,41,41,55
lnphnh66,lnphnh66,1.0,1,2,4,12,14,33,12,12,36,12,41,31,12,12,12,34,12,38,22,24,24,16,16,16,16,16,16,16,21,27
lnphnh67,lnphnh67,1.0,1,3,48,9,9,52,61,15,48,14,58,55,65,45,10,56,10,56,37,29,29,29,44,36,41,29,32,29,35,42
lnphnh68,lnphnh68,1.0,1,1,25,28,28,25,77,25,73,25,25,25,83,71,25,76,26,76,42,45,45,31,69,38,44,38,38,38,38,68
lnphnh69,lnphnh69,1.0,1,2,3,3,3,21,27,3,3,3,3,21,3,3,3,3,3,3,3,14,14,8,11,8,14,9,9,9,10,18
lnphnh70,lnphnh70,1.0,1,3,6,9,11,6,58,9,39,9,41,6,9,9,9,39,9,39,17,36,36,25,11,25,11,25,25,25,25,11
lnphnh71,lnphnh71,1.0,1,1,39,17,17,39,48,17,39,17,39,39,52,17,17,39,17,39,22,22,22,22,22,33,34,22,31,22,32,37
lnphnh72,lnphnh72,1.0,1,1,5,5,5,39,43,9,5,11,5,39,47,5,11,5,12,5,24,33,33,16,30,16,30,20,22,16,16,37