id,feature,weight,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24,t25,t26,t27,t28,t29,t30
mh0,mh0,50.0,1,1,2,2,0,2,2,2,2,2,2,0,15,2,0,2,2,15,0,0,10,0,3,2,4,4,2,15,15,18
mh1,mh1,50.0,1,1,2,2,1,0,4,0,0,0,6,1,6,0,7,6,6,6,7,14,9,6,0,0,0,0,6,6,6,15
mh2,mh2,50.0,1,1,1,1,0,0,7,1,1,5,19,0,1,1,19,23,1,1,21,0,1,1,4,1,0,0,1,1,1,29
mh3,mh3,50.0,1,1,1,1,1,1,1,1,1,1,1,1,16,5,8,1,15,16,8,1,11,14,1,1,1,0,1,16,16,1
mh4,mh4,50.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9,1,1,1,1,1,1,2,7,1,9,1,1
mnh0,mnh0,50.0,1,1,1,1,1,9,6,2,2,3,9,1,18,3,9,13,1,18,9,1,13,1,2,3,2,2,15,21,18,1
mnh1,mnh1,50.0,15,1,1,1,16,1,1,1,1,1,1,20,1,1,1,1,13,1,1,20,9,10,1,1,1,1,11,1,1,20
mnh2,mnh2,50.0,1,1,2,7,19,7,2,2,2,2,7,22,12,2,7,8,10,7,7,19,7,10,2,2,5,5,10,24,7,19
mnh3,mnh3,50.0,1,1,1,1,30,1,1,9,1,1,1,1,1,1,1,1,23,25,17,1,18,1,7,1,12,12,1,34,1,1
mnh4,mnh4,50.0,1,1,3,3,29,3,3,3,3,3,3,29,23,12,3,3,3,31,3,29,3,22,6,3,19,19,3,32,25,29
mnh5,mnh5,50.0,1,2,2,2,1,2,3,3,3,4,2,22,2,3,2,2,2,2,2,21,2,11,3,3,3,5,2,2,18,22
mnh6,mnh6,50.0,1,26,2,7,37,7,2,2,2,2,7,37,7,2,7,7,10,7,7,37,7,19,2,2,2,2,13,7,21,37
mnh7,mnh7,50.0,1,1,20,1,22,10,1,1,1,1,10,29,17,1,10,10,15,17,10,29,10,12,1,1,1,8,14,37,18,35
mnh8,mnh8,50.0,1,1,1,1,1,8,5,3,3,3,8,25,19,3,8,12,14,14,8,1,8,17,3,3,3,7,15,14,21,23
mnh9,mnh9,50.0,1,1,1,1,24,1,1,1,2,1,10,24,1,3,1,1,13,23,1,26,1,20,1,1,1,1,14,27,1,24
mnh10,mnh10,50.0,1,1,1,1,32,1,1,5,4,2,1,32,1,2,1,18,23,26,1,32,18,23,2,2,11,12,23,26,1,37
mnh11,mnh11,50.0,1,1,5,10,1,12,5,5,5,5,11,19,11,5,11,11,13,11,11,19,11,13,7,5,8,8,13,11,15,21
mnh12,mnh12,50.0,1,31,11,12,1,12,1,1,5,8,12,33,20,7,13,19,21,20,12,33,14,27,1,7,10,10,24,20,20,34
mnh13,mnh13,50.0,1,1,1,30,31,1,8,8,8,8,13,33,15,8,13,1,15,28,13,33,14,15,8,8,11,12,24,37,15,35
mnh14,mnh14,50.0,1,1,1,1,46,1,21,11,10,11,31,46,39,11,33,34,1,39,33,46,34,38,7,20,25,7,37,39,40,51
lpsh0,lpsh0,1.0,1,1,1,1,31,1,7,0,0,0,1,32,1,0,17,1,1,1,1,32,1,23,6,0,12,13/14,21,1,1,32/34/35
lpsh1,lpsh1,1.0,1,1,1,1,36,13,5,1,1,1,11/14,36,22,1,11,20,1,24,11,36/38,0,1,1,3,1,1,1,39/24,22,36
lpsh2,lpsh2,1.0,0,0,0,0,0,20,0,4,4,4,20/21,0,35,4,20,0/39/40,25,35/24,20,0,0/20,0,5,4,13,15,27/28,35/24,35/37,0
lpsh3,lpsh3,1.0,1,72,1,1,1,1,39,35/7,7,35,43,1,56,35,48/1,50,56,50/71/56,45,1,0,67,34,36,7,7,56,74,70,1
lpsh4,lpsh4,1.0,1,1,21,1,22,0/1,9,2,2,7,1,22,0,2,1,1,1/18,0,1,26,0,20,5,2/7,0/13,15,18,0/27,0,22
lpsh5,lpsh5,1.0,1,1,1,1,0,11,9,4,4,4,11,0,19,7,11,11,11/15,11,11,39/40,12,11/14,4,4,3,3,13,11,16,0
lpsnh0,lpsnh0,1.0,1,1/18,1,1,1,9,1,1,1,1,9,19,6,1,9,9,15,6,9,19,14,15,1,1,1,1,15,6,6,19
lpsnh1,lpsnh1,1.0,1,1,4,15,27,17,5,5,5,5,18,27,17,5,17,15,21,17,17,27,15,22,9,5,7,7,22,17,17,27
lpsnh2,lpsnh2,1.0,1,1,4,4,24,4,16,4,4,4,4,32,4,4,4,4,4/22,4,4,29,4,4,7,4,18,19/4,4,4,4,29/30
lpsnh3,lpsnh3,1.0,1,1,1,1,21,9,3/6,3,3,5,9,21,1,3,10,1,12,31,9,21,1/11,12,4,5,7,7,12,31,1,28
lpsnh4,lpsnh4,1.0,1,1,1,1,1,1,2,2,2,17/2,21,29,22,16/18,21,1,28,22/31,21,29,1,24/26,13,2,2,2,24,22,22,30
lpsnh5,lpsnh5,1.0,1,32,1,20,38,20/25,2/9/10,2,2,2,20/27,40,20,8,20,29,20,20,20,38,28,20,4,2,13,13,30,20,20,40
lpsnh6,lpsnh6,1.0,1,1,1,23/12,1,12/14,6,6,7,9,12/15,24,12,6,16,14,20,12,16,24,14,20,6,9,11,6,20,12,22/12,26
lpsnh7,lpsnh7,1.0,1,37,2,26/14,1,15,4,8/9,4,10,14,1,14,2,14,14,24,14,17,1,14,23,5,10,4/12,4,21,14,14,1
lpsnh8,lpsnh8,1.0,1,11,1,1,14,1,1,1,2,1,1,14,1,1,1/7,1,1,1,1,14,1,1,1,1,5,1,1,16/1,10,14
lpsnh9,lpsnh9,1.0,28,2,1/2,2,28,2/20,6,2,2,2,2,28,25,4,2,2/22,2/23,25,2,28,2/21,2,2,2,15,18,2,25,25/26,34
lpsnh10,lpsnh10,1.0,1,18/19/20,1,1/17,27,12,9,3,3/5,6,1,27,1,3,1,14,1,1,1,27,1,1,4,6,3,3,1,1,1,28
lpsnh11,lpsnh11,1.0,1/22,2,2,2,1,16,2,2/6,2,9/11,14,24,14,2/7,14,18,19,28/14,14,26/27,17,19,2,9/10,2,13,19,14,14,24
lpsnh12,lpsnh12,1.0,1,59,1,1,62,1,1,2,1/2,2,1,67/68,1,2/8,1,19,51,54,15,65,1,42,4,2,11/12,11,45,71,53,65/66
lpsnh13,lpsnh13,1.0,1/72,1/71,1,70/57,75,58,47,49,47,54,57,75,67,50,57,57,57,67,57,75,57,64,47,50,47,47,61,76,67,75
lpsnh14,lpsnh14,1.0,1,1,2,2,1,2,18,4,4,17,2,1,2,17,2,2,2,2,2,40,2,34,15,17,20,4,2,41/42,36/37,1
lpsnh15,lpsnh15,1.0,1,1,1,32,1,32,1,1,1,21,32,56,33/39,1,32,32,36,41,32/34,49,32,33,20,21,25,25,33,41,40,56
lpsnh16,lpsnh16,1.0,1,1,2,18,28,20,11,9/10,9/11,11,18,28,27,10/11,21,18,18,34/27,21,29,18,18/24,13,10,11,11,18,27,27,30
lpsnh17,lpsnh17,1.0,1,29,1/9,10,1,1,7,2,2,6,1,1,1,2,17,1/24,1,24,13,32,1,1,3,2,1,2,23,24,1,34
lpsnh18,lpsnh18,1.0,1,1,6,6,1,11,1,5,1,1,6,1/23,6,1,13,6,17,6,13,21,6,19,1,1,1,1,18,6,6,1/22
lpsnh19,lpsnh19,1.0,1,1,1,1,67,16,11,9,2,2,17,74,65,2,16,23,64/1,65,16,69,21,63,8,10,2,12/13,1,65,65,71
lpsnh20,lpsnh20,1.0,1,28,1,1/11,1,11,1/10,5,1,5,12,1,11,5,13,17,20,17/11,13,1,11/12,22,1,5,1,1,20,11,11,1
lpsnh21,lpsnh21,1.0,1,1,1,1,23,1/13,2,6,2,6,13,23,14,6/8,13,1,17/18,14,13,23,1,18,5,6,11,11,17,14,20,23
lpsnh22,lpsnh22,1.0,1,1,1,26,30,1,6,1,1/2,2,1,32,23,3,12,16,19,23,12,32,16,19,1,3,1/7,1,19,23,25,32/33
lpsnh23,lpsnh23,1.0,1,14,1,1,1/15,1,1,1,1,1,1,16/1,1,5,1,1,1,1,1,19,1,1,1,1,8,8,13,1,1,16
lpsnh24,lpsnh24,1.0,1,33,1,1,35,1,1,1,1,1,1,35,1,5,1,1,29,1,1,35,1,31,3,1,17/15,20,29,1/38,1,35
lpsnh25,lpsnh25,1.0,1,1,1,11,1,11,8,1/5/6,1,1,11,1,11,1,11,11,11/15,18,11,1,11,11/13/14,2,1/7,1/10,10,11,18,11,1
lpsnh26,lpsnh26,1.0,1/34,33,1,14,34,14,1,9,3,3,17,37,27/28,3,14,14,14,14,14,36,20/21,14,5,3,13,13,14,38,14,36
lpsnh27,lpsnh27,1.0,1,1,1,1/28/29,1,1/18,15,1,1,8,19,1,1/24,1,20,23,1,1,22,1/33,1,1,5,8,16/1,1,1,1,1,35
lpsnh28,lpsnh28,1.0,1,1/25,1,1,1,19,4,4,9,10,19,1,18,4,19,19,18/24,18,19,1,19,18,4,10,4/13,4,18/24,18,18,1
lpsnh29,lpsnh29,1.0,1,1,1,1,32,24,1,7,1,1,24,32,29,9,25,33,19,19,25,32,26,19,4,1,17,15,19,19,29,32
lpsnh30,lpsnh30,1.0,1,1,1,8,19,12,4,4/5,4,4,10,19,11,4,10,23/10/11,11,11,10,19,10/11,11,4,4,4,4/7,11,11,11,19
lpsnh31,lpsnh31,1.0,1,1,1/2,10,20,11,2,2,2,2,11,20,18,6,11,13,16/11/15,18,11,20,13,11,2,2,8,8/9,11,18,18,20
lpsnh32,lpsnh32,1.0,1,1,1,1/20,31,16,14,3/9,3/8,3,16,33,1,3,16,16,1,1,16,34/35,16,1,7,3,3,3/15,17/19,1,1,33
lpsnh33,lpsnh33,1.0,1,1,2,2,56,13,3,3/5,3,5/6,16,56,2,5,12,33,37,51/52,12,56,12,44,3,5,9,9,37,57,2/46,56
lpsnh34,lpsnh34,1.0,1,1,17,1/17,31,19,5,5,5,5,19,31,25/26/27,5,19/20,19,22,1,19,31,19,22,12,5,5,16/5,22,1,1,31
lpsnh35,lpsnh35,1.0,1,2,2,2,1,11,9,4,4/8,4,11,1,2,4,11,2/15,17,2,11,28,15,23,6,4,2,2,17,2,2,1
lpsnh36,lpsnh36,1.0,1,2,2,2,39,2,10,10,10,10,2,39,2,10,18,2,26,2,18,40,2,2,10,10,10,13,2,2,29,39
lpsnh37,lpsnh37,1.0,1,1,1,1,20,6,2,1,1,1,7,20,14,1,1,8/11,1,16,1,23,1,1,1,1,1,1,1,27,14,20
lpsnh38,lpsnh38,1.0,1,3,3,3,1,14,3,3,3/6,10,14,34,24,3,17,14,21,24,17,32/33,19,21,3,10,3,12,21,24,3/24/25,34
lpsnh39,lpsnh39,1.0,1,1,1,1,1,1,9,7,6,6,14,1,22,6,1,17/13,21,1,16/1,1/28/29,13,1,6,6,11,6,1,1,1,1
lpsnh40,lpsnh40,1.0,1,1,1,1,23,1,4/9,4,4/6,8,1/13,29,1,8,1,1,16,1,1,29,1,1/15,5,8,4,12,1,1,19,29
lpsnh41,lpsnh41,1.0,1,22,1,1,1,13,2,2,2/7,2,1,1/27,12,9,14,16,12,12,1,1,1,18,6,2/10,2,2,12,12,20,1/27
lpsnh42,lpsnh42,1.0,1,1,1,1,1,19,1,1,1,1,19,40,1,7,22,19,28,35,19/22,43,19/24,34,3,1,1,1,32/28,35/44,1/37,40
lpsnh43,lpsnh43,1.0,1,2,2,2,27,16,11,11,11,11,2,28,2,11,2,2,2,2,2,28,2,23,11,11,11,11,19,36,24,32
lpmh0,lpmh0,1.0,1,1,1,1/22,45,27,19,15,16/5,0/18,27,45,27,15,0/27,27,41,44,27,45,27,0/33,14,17,1,1,0,44,42/27,45
lpmh1,lpmh1,1.0,0,2,2,2,101,0,2,2,2,2,14,101,75,2/5,14,23,73,75,14,101,20/21,24,2,0,7,0,34,102,92,101
lpmh2,lpmh2,1.0,0,0,20,20,57,21/24,0/13,0,7,8,27,57,21,8,27,21,42,21,29,57,31,0/34,2,10,17,13,21,58,21,57
lpmh3,lpmh3,1.0,75,1,1,74,76/78,25,0,0/6,0,7,25,76/79,64/65,0,42/44,0,49,72,42,79,45,52,4/5,15,0,18,49,0,55,81
lpmh4,lpmh4,1.0,26,1,1,1/12,1,1,1,4,9,10,1,29,1,4,1,20,1,1/35/36,1,29,20,1,7,10,1,4,21/22,1,24/25,33/29
lpmh5,lpmh5,1.0,0,0,0,35,0/36,17,9,9,9,9,22,39,29/31,9,17/23/24,17,27,47,24,39,0,0,12,9,9,9,0/26,0,0,45
lpmh6,lpmh6,1.0,1,1,1,17,1,17,1,8,7,1,0,69/93,29/30,0/9,17,17,17,32/98,17,72,0,17,3,0,0,16,17,94,30,92
lpmnh0,lpmnh0,1.0,1,1,1/40,38,44,23,15,12,6,13/14,1,49,37,13,1,25,32,1,1,50,29,30,3,13,2,2,30,1,1,49
lpmnh1,lpmnh1,1.0,1,2,2,2,1,37,27/31,17/19,13,14,36/39,102,2,14,40/41,83/104,2,97,41/43/44,1,54,89,10,14,2,2,89,97,2,1
lpmnh2,lpmnh2,1.0,1,1,24,74,97,74/76,30,31,30,31,80,98,93,31,80/81,74,89,74,80,97,85,74,30,31,69,40,88/74,74,94,100
lpmnh3,lpmnh3,1.0,1,45,1,1,46,1,1,5,5,9,16,46,1,5,1,1,33,1,19,46/47,1,32,7,5/8,12,12,31,1,41,46
lpmnh4,lpmnh4,1.0,1,48,2,2,50,25,2,8/10,8,9,28/29,51,42,8/15,28,32,35,44,28,51,25,25,6,9,2,2,25,44,40,54
lpmnh5,lpmnh5,1.0,1,28,2,2,32,2,2/14,3,3,3,17,32,2,10,18/19,2,2,2,18,43,2,2,2,6,15,15,21,2,26,32
lpmnh6,lpmnh6,1.0,1,1,1,1,58,1/14,1/9,1,1,8,14,58,38,1,14/15,22,1,41,14,58,20,1,1,1,11,11,24,41,38,58
lpmnh7,lpmnh7,1.0,1,2,4,24,1,28,19,4,4,4,30,1,27,4,32/28,28,43,48,31,1,35,37,15,18,22,23,38/39,48,27,1
lpmnh8,lpmnh8,1.0,1,1,1,1,44,18,15,6,7,12,19,1,1,11,18,1,37,1,18,49,22/23/24,35,6,12,6,6,34,1,1,1
lpmnh9,lpmnh9,1.0,1,30,1,1,39,23,11,5,5,9,23,43,1,5/9,24,23,1/26,28,24,51/52,23,1,6,9,16,19,25,28,1,53
lpmnh10,lpmnh10,1.0,1,54,2,2,56,32/36,18,5,10,17,32/37,61,32/47,5,38,64/43,45,32/51,38,60,43,32,8,5,29,29,32,51,50,61
lpmnh11,lpmnh11,1.0,1,49,1,1/47,1,27,9,9,9,9,27,1,1,22,27,51,1,1/46,27,1,39,1,20,9,9,9,1,1/53/46,44,1
lpmnh12,lpmnh12,1.0,1,51,1,1,53,17,1,10,1/8,9,22,53,45,9,22,25,17,47,22,53,27,31,4,13,16,16,41,61,45,59
lpmnh13,lpmnh13,1.0,1,1,3,37/38,39,19,8,12,10,8,21,39,36,17,21,32,19/35,19,21,39,29,34,9,16/15,8,8,19,19,36,39
lpmnh14,lpmnh14,1.0,1,1,6,15,48,19,6,9,8,9/11,15,48,15,9,15,65,27,15,20/15,58,15,24,6/7,9/10,6/12,6,24,15,32,64
lpmnh15,lpmnh15,1.0,1/35,1,1,1,38,20,16,11,11,12,23,46,25,12,20,20,33/25,25,20,46,20,25,9,12,1,1/18,31,48,25,46
lpmnh16,lpmnh16,1.0,1,1,1,1,63,28,24,8,1/6,18,33/34,63,57,21/22,1,42,46,61,1,63,36,49,1,16,25,1,46,61,58,63
lpmnh17,lpmnh17,1.0,1,58,1,1,60,46,33,4/20/21,19,4,1,61,1,25/26,1,1,1,56,1,61,49,51,18,4/22,35,39,1,67,1/54,64
lpmnh18,lpmnh18,1.0,1,1,39,41,1,46,12,35/12,34,37,46,1,51,36,46,50,56,51,46,1,46,56,33,37,12,12,57,59,51,60
lpmnh19,lpmnh19,1.0,1,1/33,32/1,1,34/35,19,1,16,10,18,20,34,28,10,22,26,1,1/38,19,34/36,19/23,1,13,10,1,1,1,38,29,37
lpmnh20,lpmnh20,1.0,1,76/77,2,75,78,30/31,2/15,5,5,7/8,27,1,73,14,27,33/35,70,72,27,81,25,66,2,7,19,23,55,87,73,1/85/86
lpmnh21,lpmnh21,1.0,1,1,15,33,1,35,21,21,21,21,35,1/57,33,21,38,39,42,58,35/38,55,35/40,52,21,25,21,21,52,58,33,56
lpmnh22,lpmnh22,1.0,1,59,26/11/12,27,60,43,11,11,11,22/23/11,41,64,57,24/11,41,68/41,54/56,53,41/47,65/66,48,54,20,23/11,25,25,54,53,57,64
lpmnh23,lpmnh23,1.0,1,1,2,2,66,37,16,25,22,28,36,67,57,31,36,36,36,63,36,67,36/40,36/41,16,26,16,16,36,65,43,67
lpmnh24,lpmnh24,1.0,1,1,1,64,1,10,1,6,1,1,10,1/66,58,1,10,10,10,69/10,10,1,10,54,5,1,1,1,10,10,61,67
lpmnh25,lpmnh25,1.0,1,1,4,4,1,84,81,4,4,4,85,106,82/92,64/63,84,88/89/107,82/91,100,86,105,82,82,41,49/57/58/59,4,4,82,108,82,106
lpmnh26,lpmnh26,1.0,1,1/56,2,2,57,37,27,31,27,30,41,63,53,35,42,64/65,2,52,44,63,47,2,29,30,28,28,49,52,54/55,63
lpmnh27,lpmnh27,1.0,1/47,45/46,1,1,48,1/27,1,18/19,1,1/20,1,48,43,21,31,1,37,41,30,55,1,39,17,1,26,24,38,58,44,56
lpmnh28,lpmnh28,1.0,1/59,1,4/56,4,1,4/23,7,7,7/10,14,4,62,49,17/18,34,4,42,4,24,62,4,4,9,7,21,22/7,39,4/63,54/55,62
lpmnh29,lpmnh29,1.0,1,1,15,1,1,19,11,8,8,8,21,1,40,8,18,16,16,42,18,1,33/31,16,8,8,11,13,16,42,39/41,1
lpmnh30,lpmnh30,1.0,1,1,1,1,49,22/23,1,1/4,2,1/5,19,49,40,11,19,19,39,56,19/26,54,19/29,1/30,1,1,1,1,1,58,48/46/47,49
lpmnh31,lpmnh31,1.0,1,1,1,20,49,23,4,11,4,4,29,49,47,13,35,20/53,42/45,47,29,50,20,39,4,12,16,16,37,47,47,49
lpmnh32,lpmnh32,1.0,1,1,1,1,1,12,7,1,1,1,12,1,28,1,13,12,23/24,26,13,34,12,20,4,1,9,9,20,26,28,1
lpmnh33,lpmnh33,1.0,1,75,1,1,81,48,1,2,2,2,49,84,70/71/72,38/41,49,1,65/66,86/71,49/52,84/85,56/57,60,7,17,1,1,60,86,71,84
lpmnh34,lpmnh34,1.0,1,1,8,8,1,36,23,14,8,18,33,1,38,17,33,33,42,38,33,45/47,33,39,9,18,25,26,39,38,38,1
lpmnh35,lpmnh35,1.0,1/54,1,4,52,58,22,19,12/13,4,4,28,58,50,16,23,42,4,50,23,59,37,47,6/7,4,4,4/20,4,50,50,58
lpmnh36,lpmnh36,1.0,1,2,12/14,12,40,20,7,4,4,4,20,41,28,4,20/23,20,25/15,34/42,20,39,20,15,4,4,9,9,15,42,28,41
lpmnh37,lpmnh37,1.0,1,1,1,1,1,1,28,25,32,25,1,52,49,25,41,46,47,51,1,1,43,47,30/31,25,36,38,47,51,49,1
lpmnh38,lpmnh38,1.0,1,1,1,22,1,22,3,3,3,8/9,22,45,37,12,22,22,25,43,22,48,22,25,3,6,15,20,27,43,22,84
lpmnh39,lpmnh39,1.0,1,1,1/13,13,29,16,12,8,1,8,15,41,24,8,15,15,21,21/42,15,36,15,22,6,8,1,1,21,21,24,40/29
lpmnh40,lpmnh40,1.0,1,2,2,22,62/63,22,16/18,9,6,6,25,63,50/52,6,25,22,48,57,27,63,43,22,6,12,19,21,47,57,50,63
lpmnh41,lpmnh41,1.0,1,50,49,3,51,3/19,12,10,8,5,23,51/52,43,5,20,59,38,47,20,56,33,38,7,5,2,16,38,47,43,58
lpmnh42,lpmnh42,1.0,1,1/53,1,1,55,17,1,1,1,1,17,55,40,1,18/19,58,25,52,18,55,21,9,1,1,4,1,9,52/59,41,57
lphh0,lphh0,1.0,1,0,4,98/4,108,4/46,34,12,12,12,4,114,94,22,56,0/83,91,96,56,113,76,89,16,12,0,42,88,96,92,108
lphh1,lphh1,1.0,1,1,1,0,95,54/55,46,4,6,4/7,0,102/141,54,4,62,68,74,82,62,102,68/70,54,5,4,48,0,72,82,54,140
lphh2,lphh2,1.0,0/1,1,93,1,1,46,35,20,20,20/27,49,110,79,32,44,0,67,85,52,101,0,71,20,25,37,39,68,112,84,107
lphh3,lphh3,1.0,0,120,82/119,82/118,121,0,12/13,3,0/11,3,91,0,114,3,92,96,109,113,82,135,93,100,8,3,24,80,0,113/142,116/117,0
lphh4,lphh4,1.0,0,194,7,73,199,0,36,25,24,25,85,199,182/183,25/31,88,93,141,0/191,87,199,91,170,11,28,0,58,143,191,182/184,201
lphh5,lphh5,1.0,1,74,3,73,76,46,35,0,0,0,0,80,68,31,50,83/84,57,85,51,0/1,0,60,17/19/20,0/23,45,42,57,87,0,0
lphnh0,lphnh0,1.0,1,1,1/41,102,1,46,37,28,26,4,52,1/111,95,34/35,56,112/67,89/90,91,56/58,1,64,86,23,4,40,40,82/85,91,93,1
lphnh1,lphnh1,1.0,1,98,4,49,1,59,9,8,27,34,65,1,90,36,68/56,69,51,90,56,101,69,79,17,33,46,44,75,105,95,1/103/104
lphnh2,lphnh2,1.0,1/83/84,1,1,1,84,25,15,1,1,1,51,91,23,13,28,67,68,82/99/100,28,91,63,68,9,1,17/18,1/19,77,98,81,91
lphnh3,lphnh3,1.0,1,83,1,18,1,24,8,8,8,8,26/27,1,20,8,21,57,70/75/76,80/89,21,1,55,20,11,12/14,8,8,20,87,77,1
lphnh4,lphnh4,1.0,1,1,5,40,98,44,5,6/8/9,5,15,49,100,86,17,49,40,61,93,51,107,53/54,69/61,5,13,20,37,66,110,87,100
lphnh5,lphnh5,1.0,1,1,66,128,129,78,56,19,19,16,78,133,69,16,84,91,121/122,69,84,133,86,107,26,16,61,63,115,144,69,135
lphnh6,lphnh6,1.0,1,44/45,1,1,46,19,3,5,4,11,19,46,32,12,1/19,22,30,40,1/19,46,22,28,1,10,3,3,26,55,38,50
lphnh7,lphnh7,1.0,75,73,1,29,77,33,25,10,15,17,33,77,55,24,36,46,52,59/78,36,77,33,51,10,17,25,28,29,59,58,77
lphnh8,lphnh8,1.0,1,1,1,1,1,45,23,15,14,4,51,98,71,4/21,45,60,64,76,45,87,59,64,8,17,22,39,65,100/102,73,96/95
lphnh9,lphnh9,1.0,1,112,48,99,1,58/61,4/27/28,21,16/17,20,62,115,97,20,63,76,78,95,63,116,68/71,78,15,24/26,46,47,84,95,95,117/118
lphnh10,lphnh10,1.0,1,3,3,3,84,40/42,25,13,3,15,44,85,73,23,53,55,40/61/63,67,49,84,55/57,40,10,19,26/27,33,40,67,82,89
lphnh11,lphnh11,1.0,1,1,1,1,63,27,1,1,1,5/8,29,60,1,5,32,68,37,1,32,60,34,37,1,7,10,10,52/53,1,1,65
lphnh12,lphnh12,1.0,1,1,1,1,81/82,1,47,22/30,28,37,50,81,1,39,51,1,1,1,53,85,68,1,21,37,16,16,70,1,79,81
lphnh13,lphnh13,1.0,1,83/84,4,4,85,53,34/35,4,19/4/20,4,66,85,78,29,67,53,75,4,67,85,73,4,18,24,38,48/46,4,90,80,85
lphnh14,lphnh14,1.0,1/142,1/140,3,3,146,90,81,61/63,55/57,70,102,147,135,75,121,125,130,135,119,154,123,130,46,72,84,86,130,164,139,157
lphnh15,lphnh15,1.0,1,136/137,18,134,150,76,18,49,47,47,64,149,127,47,83,99,123,132,64/82,153,90,119/120,42,51,55,57,103,160,125,159
lphnh16,lphnh16,1.0,73,1,6,6,77/78,52,28,6,9,19,55,78,72,27,54,64,65,65,54,80,61,65/69,7,19,30,38,67/68,65,65,78
lphnh17,lphnh17,1.0,108/110,1/106,2,2,108,2,56,20,11,7/26,2,112,105,53,2,97,2,113/105,2,112,81,2/102,7,25,72,77,101,113,105,112
lphnh18,lphnh18,1.0,1/76,74/75,7,7,90/93,32,27,9,15,9,33,90,70,9,35,39,58,70,35,90,41/42,59,9,23,29/30,30,56,70,72,97
lphnh19,lphnh19,1.0,1/89,2,86,4,1,4,9,30,9,40,4,100,82,44,50,4,67,85,51,99,55,62,29,39,9/45,9,62,85,83,106
lphnh20,lphnh20,1.0,1,1,1,73/74,101,26,1,5,7,5,26,102,69,5,34,26,56,70,26/31,102,52,58,6,12,1,1,56,70,65,102
lphnh21,lphnh21,1.0,1,106/107,12,56,124,58,50,13,18,46,66/67,124,102,22,56,56,95,136,56,124/127,68,98,13,28,51,55,95,133/135,101,129
lphnh22,lphnh22,1.0,1,1/107,2,40,108,75,8,8,12,14,40,122,95,8,40,126,96,95,82,121,40,96,8,14,18,24,103/105,133/135/136,106,122
lphnh23,lphnh23,1.0,88,1,1,1,1,1,21,6,2,2,30,89,72,2,1/33,37/93,45,85,32/1,90,35,45,3,19,22,26,54,85,73,89
lphnh24,lphnh24,1.0,97,1,1,92,99,46,20/36,25,25,25,53,99/111,88,35,46,56,65,83,46,99,55,77,30,25,37,39,67,113,91,105
lphnh25,lphnh25,1.0,1,1,1,59,1,59,29,17/15,13/14,21,60,102,93,27,60,109,71,96,60,103,67,71,8,20,33,58,84,96,93/94,106
lphnh26,lphnh26,1.0,1,1,27,26,78,33,21,10/11,1,7,37,78,59,12,54/55,57,59,84,51,78,56,59,1,7,22,22,59,84,70/71/72,83
lphnh27,lphnh27,1.0,1,107,3,40,1,44,9,9,9,17/15,47,108,93,31,51,112,88,92,51/52,108,60,88,11,30,34,35,88,92,93,108
lphnh28,lphnh28,1.0,64,1,4,4/62,64/70,38,4,13,9,27,38,74,55,27,38,38,52,59,38/39,70,42,50,4,27,32,34,48,59,57,73
lphnh29,lphnh29,1.0,1,1,4,4,83,42,34,17,17,17,42,86,71/73,28,42,42,64/61,65,44,85,49/42,64,23,26/27,36,37,61,65,74,86
lphnh30,lphnh30,1.0,1/94,1,18,46,96,47,19/35/36,27/28,20,31,54,107/108,46,20,58,64,85,93,58,100,59,70,20,33,19/39,41,80,93,46,100/105
