id,feature,weight,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24,t25,t26,t27,t28,t29,t30
lphnh31,lphnh31,1.0,1,1,39,39,1,45,30,6,22,27,46,81,70,26,43,94,68,75,48/47,81,57,66,20,29,33/36,38,65,96/95,74,81
lphnh32,lphnh32,1.0,100,98/99,96/3/41,3,102,51,32,25/11,11,11,49,104,86,30,53,68,80,106,53,104,64,77,21,26/11,38,40,77,106,86,105
lphnh33,lphnh33,1.0,1,88/89,40,82,1,52,8,17,10,18,48,1,43,21,48,53,64,43,48,94,56,57/63,16,18,33,36/39,62,103,67,98
lphnh34,lphnh34,1.0,1,1,41,1,114,43,36,5,21/24,26,47,114,58,25,43,49,56,57,43,114,49,54,10,31,1,40,1,57,59,123
lphnh35,lphnh35,1.0,1,1,3,3,1/61,26/27,14,5,8,10,29,65,55/25,5,28,66,48,56,28,1,26,41,5/6/7,10,20,21,39,56,25,64
lphnh36,lphnh36,1.0,1,76,24,24,93,26/27,20,8,8,8,25,93,67,19,25,32,64,37,25,93,35,62,13,17,7,23,60,96,68,95
lphnh37,lphnh37,1.0,1,1,8,37,1,54,29,19,11,23,57,1,91,11,72,105,89,85,72,1,42,85,11,20,34/35/11,11,85,106/107,92,104
lphnh38,lphnh38,1.0,1,1,37,38,77,39/40,33/34,27/28,5,5/31,39,81/82,73,5,43,46,52,73,42,80,39,52,19,30,35,35,70,73,75,81
lphnh39,lphnh39,1.0,1,65/66,1,61,1,26,2,2,2,2,25,1,46,13,25,45,56,46,38,71,40,59,6/8,12,21,22,56,74/46,46,1
lphnh40,lphnh40,1.0,1,1,1,79,114,81,77,65,59/62,72,79,117,104,3,79,79,97,119,79,117,87,96,3,3,3,3,90,112,103,117
lphnh41,lphnh41,1.0,1,1,83,1,1,32,19,4,5,11,1/37,85,1,17/14/15,1,44,67,76,1,85,44/47,61,1,11,23,23,54,76,1,85
lphnh42,lphnh42,1.0,64/1,1,1,1,1,1/25/26,1,1,6,9,28,70,61,14,30,38/75,57/60,40,30,70,1,51,3,8,17,20,51/56,76/78,40,74
lphnh43,lphnh43,1.0,1,2,2,2,68,52,8/29/30,19,8,26,53,68,63,8,51,51,42,74/60,51,68,51,56,13,20,33,35,42,73/60,64,69
lnpsh0,lnpsh0,1.0,26,1,2,2,1,2,0,5,7,5,2,1,24,0,2,19,20,2,2,1,2,20,5,5,16,15,23,2,24,1
lnpsh1,lnpsh1,1.0,1,29,28,0,0,0,2,2,4,2,0,0,0,2,7,15,24,34,7,0,0,0,2,2,2,2,0,34,0,0
lnpsh2,lnpsh2,1.0,1,1,1,1,25,1,10,5,3,6,1,25,1,8,11,1,0,1,11,25,1,20,3,0,2,2,15,28,1,25
lnpsh3,lnpsh3,1.0,24,23,0,22,0,0,0,0,0,0,12,0,0,0,12,0,0,0,12,0,0,0,0,0,8,11,0,0,0,27
lnpsh4,lnpsh4,1.0,1,1,1,1,1,13,1,1,1,6,12,0,1,1,12,19,1,1,12,0,12,1,1,5,1,11,0,1,16,0
lnpsh5,lnpsh5,1.0,14,1,1,1,17,1,1,1,1,6,1,20,1,6,1,1,11,1,1,18,1,0,1,6,0,0,0,1,1,19
lnpsnh0,lnpsnh0,1.0,1,24,2,14,1,15,2,3,3,3,15,28,23,7,15,15,15,23,15,26,15,15,6,3,8,13,15,23,23,26
lnpsnh1,lnpsnh1,1.0,1,1,2,2,25,2,4,4,4,4,2,25,2,4,12,20,21,2,12,25,18,2,6,4,4,4,2,2,2,25
lnpsnh2,lnpsnh2,1.0,1,49,1,16,1,16,11,1,1,1,20,1,42,10,16,40,16,48,21,1,39,16,1,8,13,13,16,48,47,1
lnpsnh3,lnpsnh3,1.0,18,17,2,2,18,2,2,6,3,6,2,18,13,6,2,2,12,15,2,23,2,12,5,6,2,10,12,15,13,18
lnpsnh4,lnpsnh4,1.0,1,32,16,17,34,19,3,9,5,10,20,34,25,10,20,17,27,25,21,34,23,27,7,10,14,14,27,25,25,34
lnpsnh5,lnpsnh5,1.0,1,1,1,23,1,12,1,1,7,1,14,1,1,1,12,12,22,1,18,1,12,1,1,1,11,11,1,1,1,1
lnpsnh6,lnpsnh6,1.0,1,1,1,1,33,12,1,1,1,5,12,33,23,6,18,12,22,23,18,33,12,21,2,1,11,11,1,23,23,33
lnpsnh7,lnpsnh7,1.0,1,1,1,1,1,1,8,5,5,5,1,1,34,5,24,1,27,34,24,1,1,32,5,5,15,19,29,38,34,1
lnpsnh8,lnpsnh8,1.0,1,30,2,29,1,2,2,2,2,2,11,1,21,2,2,2,18,28,2,1,2,18,2,2,2,2,18,28,27,33
lnpsnh9,lnpsnh9,1.0,1,1,14,14,1,16,1,3,3,3,14,29,14,3,14,14,23,14,14,1,14,14,4,7,9,13,14,14,25,1
lnpsnh10,lnpsnh10,1.0,1,1,1,1,36,1,1,1,3,1,15,36,19,1,16,1,18,19,16,36,1,1,1,8,1,1,1,19,19,36
lnpsnh11,lnpsnh11,1.0,1,22,1,1,23,1,2,2,2,2,1,23,1,2,1,1,1,1,1,23,1,18,2,2,6,8,1,1,20,34
lnpsnh12,lnpsnh12,1.0,1,1,1,1,1,8,1,2,2,4,8,1,1,2,10,8,1,1,10,1,14,16,2,2,6,1,1,19,1,1
lnpsnh13,lnpsnh13,1.0,1,1,1,13,14,1,1,1,1,1,1,25,1,1,1,8,1,1,1,24,8,11,1,1,5,5,10,1,12,18
lnpsnh14,lnpsnh14,1.0,1,1,1,1,1,1,7,5,1,5,8,27,1,5,8,1,15,1,8,27,1,15,3,6,1,1,15,1,19,27
lnpsnh15,lnpsnh15,1.0,1,25,1,1,1,16,6,6,6,6,1,1,1,10,18,1,1,1,1,28,19,1,6,6,6,13,20,1,1,1
lnpsnh16,lnpsnh16,1.0,1,1,2,2,24,14,12,7,2,7,14,1,14,7,14,14,14,14,14,1,14,22,2,8,2,2,14,14,14,26
lnpsnh17,lnpsnh17,1.0,1,1,1,1,1,1,1,2,2,2,12,21,1,2,1,14,17,1,1,1,14,16,2,2,1,7,1,1,1,1
lnpsnh18,lnpsnh18,1.0,1,26,1,1,29,11,2,2,2,2,11,29,17,2,11,11,17,17,11,31,11,17,4,2,8,2,17,17,17,29
lnpsnh19,lnpsnh19,1.0,1,28,1,7,30,7,1,1,1,1,7,35,26,1,7,36,23,37,7,33,20,21,1,4,6,6,21,37,26,31
lnpsnh20,lnpsnh20,1.0,1,1,16,16,1,16,14,2,2,4,16,38,26,2,20,25,26,26,16,33,24,28,2,4,1,1,26,26,26,36
lnpsnh21,lnpsnh21,1.0,1,2,2,2,1,17,14,6,9,6,17,1,17,6,19,29,25,17,19,1,22,24,7,12,6,6,17,17,26,1
lnpsnh22,lnpsnh22,1.0,1,1,1,1,30,1,1,8,3,9,1,30,23,10,1,28,15,28,1,30,1,21,7,9,1,1,15,28,25,33
lnpsnh23,lnpsnh23,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,14,1,17,1,1,9,1,1,1,1,1,30
lnpsnh24,lnpsnh24,1.0,1,1,3,19,1,3,3,3,3,3,3,1,16,3,3,3,14,16,10,22,3,3,3,3,8,3,13,16,16,25
lnpsnh25,lnpsnh25,1.0,1,1,1,36,39,1,9,5,2,5,1,41,12,5,1,1,14,12,1,41,1,32,2,5,10,2,16,45,12,41
lnpsnh26,lnpsnh26,1.0,1,1,1,1,1,21,1,6,6,6,23,1,30,6,21,29,1,31,21,1,29,1,7,13,18,18,1,31,30,1
lnpsnh27,lnpsnh27,1.0,28,1,26,1,29,17,4,6,6,6,1,30,23,6,1,1,1,22,1,30,1,1,6,6,4,11,19,22,22,30
lnpsnh28,lnpsnh28,1.0,1,27,1,1,1,1,1,1,1,1,1,28,1,1,1,13,23,1,10,1,20,23,1,1,1,1,23,1,1,1
lnpsnh29,lnpsnh29,1.0,22,1,1,1,23,1,9,5,5,5,13,23,1,5,14,16,1,1,14,23,19,1,5,7,12,3,1,1,1,24
lnpsnh30,lnpsnh30,1.0,1,1,1,1,1,28,23,4,4,4,29,1,28,21,28,28,33,49,28,1,32,37,4,13,25,24,33,28,43,48
lnpsnh31,lnpsnh31,1.0,1,1,1,1,1,9,1,3,1,5,9,25,9,5,9,9,21,9,13,25,9,20,1,8,1,1,9,29,9,27
lnpsnh32,lnpsnh32,1.0,1,1,1,1,1,14,7,2,4,2,1,1,1,2,16,51,21,1,16,48,1,45,1,2,12,12,21,52,1,1
lnpsnh33,lnpsnh33,1.0,1,1,1,1,1,1,5,5,6,5,9,1,19,5,9,18,24,19,9,1,17,19,5,5,5,5,19,19,26,29
lnpsnh34,lnpsnh34,1.0,1,1,1,1,18,3,1,1,1,1,3,22,3,1,11,3,3,3,10,32,3,15,1,1,1,1,15,36,3,34
lnpsnh35,lnpsnh35,1.0,1,1,20,1,1,1,1,1,1,1,1,1,18,1,10,1,13,24,10,22,1,13,2,1,1,7,13,24,1,1
lnpsnh36,lnpsnh36,1.0,1,19,1,1,1,1,1,1,1,1,1,1,1,1,1,11,16,1,1,1,9,14,1,1,1,1,13,1,1,23
lnpsnh37,lnpsnh37,1.0,1,1,1,1,1,10,1,5,1,1,9,19,9,1,11,35,9,15,11,33,9,9,3,7,8,8,9,15,9,19
lnpsnh38,lnpsnh38,1.0,1,1,1,1,1,17,11,11,11,11,19,47,27,11,17,17,26,17,17,1,17,23,11,11,11,15,17,17,27,45
lnpsnh39,lnpsnh39,1.0,22,21,1,7,1,7,1,1,1,1,7,1,7,5,7,7,17,7,15,1,7,17,1,1,1,1,17,7,7,1
lnpsnh40,lnpsnh40,1.0,1,18,1,1,1,8,1,1,1,1,10,1,1,1,8,13,15,1,8,1,1,15,1,5,1,7,15,20,1,19
lnpsnh41,lnpsnh41,1.0,1,1,1,24,1,28,6,6,6,14,24,1,24,6,24,34,24,24,24,1,24,24,13,6,16,16,24,24,24,33
lnpsnh42,lnpsnh42,1.0,1,1,1,7,25,9,1,1,1,1,10,27,7,1,12,16,7,7,12,27,15,20,4,1,1,1,7,7,7,27
lnpsnh43,lnpsnh43,1.0,1,1,1,9,1,9,1,1,1,1,9,1,9,1,9,9,13,9,9,1,12,13,3,1,5,8,15,9,9,1
lnpmh0,lnpmh0,1.0,0,0,0,0,0,18,0,5,5,5,19,43,34,5,0,23,0,34,22,40,24,26,2,5,9,0,0,0,36,0
lnpmh1,lnpmh1,1.0,0,37,0,0,0,23,15,0,0,0,0,38,33,0,0,0,32,33,0,38,27,0,0,14,15,19,0,33,36,43
lnpmh2,lnpmh2,1.0,24,0,0,0,27,0,0,0,0,3,0,26,0,0,0,18,23,0,0,0,12,0,0,0,0,0,0,0,0,40
lnpmh3,lnpmh3,1.0,1,33,32,1,1,21,0,3,3,3,21,1,1,14,0,26,0,26,21,36,21,1,6,13,0,0,28,0,31,1
lnpmh4,lnpmh4,1.0,1,69,67,51,82,51,34,34,34,34,0,86,60,48,0,51,56,60,53,86,51,56,40,43,49,49,56,60,63,89
lnpmh5,lnpmh5,1.0,0,0,0,0,48,23,12,5,5,7,23,48,43,6,23,40,23,0,23,51,39,23,5,10,20,21,23,0,43,54
lnpmh6,lnpmh6,1.0,1,1,1,1,1,1,1,3,3,3,1,26,1,3,13,19,21,1,0,24,1,1,3,3,1,9,20,1,0,24
lnpmsh0,lnpmsh0,1.0,1,1,50,21,1,27,18,14,13,5,24,53,49,17,31,41,23,23,31,53,46,23,10,5,5,5,48,23,49,54
lnpmsh1,lnpmsh1,1.0,97,96,4,61,1,61,10,31,19,15,63,1,61,15,64,61,78,95,63,1,70,90,17,15,10,38,78,95,93,102
lnpmsh2,lnpmsh2,1.0,1,32,2,2,37,15,2,9,7,2,15,40,28,2,15,15,26,28,17,40,15,20,5,2,2,12,18,28,28,40
lnpmsh3,lnpmsh3,1.0,1,1,2,2,74,23,15,10,10,13,25,74,2,10,25,60,2,2,25,74,56,68,9,13,18,18,62,2,2,74
lnpmsh4,lnpmsh4,1.0,1,1,46,1,47,1,2,13,8,10,1,48,40,22,1,31,32,45,1,47,29,38,2,14,2,26,34,45,42,47
lnpmsh5,lnpmsh5,1.0,1,1,46,25,47,27,3,3,3,5,27,47,25,3,27,25,32,44,27,47,25,32,3,5,14,14,37,44,41,58
lnpmsh6,lnpmsh6,1.0,1,1,1,25,1,29,1,8,5,14,25,47,41,15,33,45,38,45,33,48,34,36,5,5,21,21,25,45,25,47
lnpmsh7,lnpmsh7,1.0,1,1,5,43,65,24,10,11,11,11,26,66,24,21,26,28,24,70,26,66,28,40,11,16,23,23,24,24,24,68
lnpmsh8,lnpmsh8,1.0,1,1,13,14,37,15,11,4,4,9,14,37,24,9,17,14,19,28,17,40,14,21,6,9,4,12,19,28,24,37
lnpmsh9,lnpmsh9,1.0,1,1,5,5,41,33,8,11,11,11,31,42,5,11,31,31,5,5,31,42,31,5,12,11,28,28,34,5,5,42
lnpmsh10,lnpmsh10,1.0,1,55,1,1,1,17,5,5,7,5,17,1,48,15,17,1,25,45,17,1,22,31,5,14,5,5,25,45,45,1
lnpmsh11,lnpmsh11,1.0,1,1,4,49,70,49,11,7,9,10,53,73,49,7,49,55,63,49,49,73,55,56,7,10,45,45,59,49,49,73
lnpmsh12,lnpmsh12,1.0,1,1,3,13,1,15,11,4,8,4,20,48,43,4,23,27,15,43,15,53,25,15,4,4,4,4,29,43,43,54
lnpmsh13,lnpmsh13,1.0,1,1,1,58,1,1,20,17,12,12,31,1,55,12,33,1,48,50,31,1,37,41,12,12,25,28,41,50,50,62
lnpmsh14,lnpmsh14,1.0,1,1,1,1,1,1,3,14,13,16,1,1,45,17,1,27,40,50,1,1,26,39,9,15,22,22,30,50,46,57
lnpmsh15,lnpmsh15,1.0,1,4,4,9,1,9,4,4,4,4,9,1,29,6,9,13,17,40,9,31,13,9,4,4,4,8,9,40,29,38
lnpmsh16,lnpmsh16,1.0,1,1,3,60,65,18,3,8,7,3,20,77,53,14,24,79,43,57,24,77,36,39,4,3,16,16,18,57,53,77
lnpmsh17,lnpmsh17,1.0,57,1,1,1,58,28,19,16,7,7,30,60,54,7,30,28,52,54,30,60,28,48,7,7,19,19,38,54,54,60
lnpmsh18,lnpmsh18,1.0,1,1,3,3,1,3,8,8,8,11,21,1,3,10,22,27,3,3,21,1,25,3,8,12,14,17,36,3,39,1
lnpmsh19,lnpmsh19,1.0,1,1,1,1,1,20,1,1,1,1,1,53,1,1,1,1,27,1,1,58,1,46,6,1,12,12,38,1,48,53
lnpmsh20,lnpmsh20,1.0,1,1,1,48,52,1,1,6,3,12,21,53,44,1,26,1,42,31,26,53,1,40,2,11,15,18,31,31,31,55
lnpmsh21,lnpmsh21,1.0,1,3,3,10,32,12,3,3,3,3,12,32,10,3,13,17,18,26,13,34,16,20,6,3,3,8,18,26,25,38
lnpmsh22,lnpmsh22,1.0,40,39,1,5,48,5,1,1,1,1,5,49,29,1,5,5,25,34,8,56,10,23,1,1,3,4,22,67,29,62
lnpmsh23,lnpmsh23,1.0,1,51,1,1,1,21,11,6,1,9,23,53,47,10,26,27,39,27,23,53,27,30,3,9,15,18,38,27,47,53
lnpmsh24,lnpmsh24,1.0,1,41,1,1,42,27,2,2,11,12,24,46,24,12,24,34,24,24,24,46,34,37,4,15,2,23,24,24,24,49
lnpmsh25,lnpmsh25,1.0,1,2,2,2,78,2,2,2,2,24,39,78,71,24,40,61,63,71,40,84,49,68,19,31,2,2,65,71,71,78
lnpmsh26,lnpmsh26,1.0,1,1,1,46,69,52,34,34,34,34,53,69,65,34,53,46,59,65,53,69,57,62,38,34,34,44,60,72,65,69
lnpmsh27,lnpmsh27,1.0,1,1,1,1,43,24,20,15,12,16,1,47,34,18,1,27,1,36,25,46,29,1,8,12,23,4,1,36,35,46
lnpmsh28,lnpmsh28,1.0,1,1,1,1,92,34,4,4,11,4,35,87,75,19,36,37,71,96,34,87,43,70,4,14,27,30,66,96,75,87
lnpmsh29,lnpmsh29,1.0,1,6,6,48,68,50,36,38,36,38,53,71,65,38,54,58,50,65,56,71,57,60,36,38,39,42,50,72,65,71
lnpmsh30,lnpmsh30,1.0,1,46,2,2,55,2,4,4,4,4,2,55,41,13,2,30,33,40,2,59,30,33,4,8,15,23,34,40,41,55
lnpmsh31,lnpmsh31,1.0,1,1,1,45,46,25,2,2,2,2,28,48,21,2,26,21,21,21,30,49,33,21,2,6,13,12,21,52,39,48
lnpmsh32,lnpmsh32,1.0,1,1,50,49,53,23,1,1,6,1,25,53,47,15,27,21,37,48,21,53,33,37,1,1,1,1,40,60,21,59
lnpmsh33,lnpmsh33,1.0,1,23,1,1,1,1,8,3,3,3,14,34,1,3,1,20,21,1,1,26,17,21,4,6,3,11,21,1,1,28
lnpmsh34,lnpmsh34,1.0,1,34,33,1,1,18,2,7,5,8,18,36,31,8,18,21,27,29,18,36,21,18,4,8,14,14,18,29,29,38
lnpmsh35,lnpmsh35,1.0,1,87,2,53,94,53,28,28,28,39,53,100,53,41,53,53,71,78,53,99,53,71,30,39,28,44,71,78,76,101
lnpmsh36,lnpmsh36,1.0,1,46,1,1,49,24,11,11,11,18,31,49,24,19,27,63,24,24,27,49,36,43,11,18,11,11,41,24,24,60
lnpmsh37,lnpmsh37,1.0,1,1,2,61,70,20,2,8,7,2,20,76,20,2,20,25,60,20,20,79,20,59,2,2,16,18,56,20,20,84
lnpmsh38,lnpmsh38,1.0,1,31,1,30,35,1,5,5,5,10,17,35,24,5,17,18,21,28,17,35,1,21,7,11,5,5,22,36,27,35
lnpmsh39,lnpmsh39,1.0,1,1,1,63,72,45,26,14,16,14,45,77,53,14,45,47,48,59,45,75,47,49,12,14,28,35,49,95,56,79
lnpmsh40,lnpmsh40,1.0,1,1,3,50,1,51,6,6,37,6,50,72,58,39,52,50,50,62,52,74,50,56,33,6,40,40,50,62,59,78
lnpmsh41,lnpmsh41,1.0,1,33,1,32,37,22,15,3,11,12,25,42,27,12,22,27,20,27,22,42,26,20,8,12,16,16,20,27,29,47
lnpmsh42,lnpmsh42,1.0,1,3,3,3,69,3,3,3,3,3,11,68,3,3,3,16,22,3,3,70,14,65,9,3,10,10,22,3,3,68
lnphh0,lnphh0,1.0,75,0,1,1,75,1,16,0,9,11,26,75,71,15,26,43,62,77,26,76,35,0,9,11,21,22,52,77,73,75
lnphh1,lnphh1,1.0,1,0,2,13,44,0,2,6,5,6,20,47,40,6,21,48,0,50,23,46,0,0,4,8,2,2,29,0,38,47
lnphh2,lnphh2,1.0,99,98,1,0,127,43,4,4,10,11,44,127,85,4,50,72,83,85,49,127,71,81,9,17,33,0,75,85,85,127
lnphh3,lnphh3,1.0,0,0,0,21,0,21,7,11,14,0,21,93,0,0,25,46,68,100,25,98,45,63,11,0,7,20,60,0,74,99
lnphh4,lnphh4,1.0,1,83,76,19,86,19,38,21,28,35,19,86,71,37,19,92,64,71,19,90,49,0,25,34,43,46,53,93,71,91
lnphh5,lnphh5,1.0,0,88,1,49,0,60,36,0,12,33,57,92,84,0,69,0,78,101,0,92,57,78,10,0,0,46,79,81,86,100
lnphnh0,lnphnh0,1.0,1,1,1,30,75,38,26,18,7,7,39,90,38,23,39,38,63,92,39,78,46,38,16,21,27,27,62,38,38,88
lnphnh1,lnphnh1,1.0,1,120,56,113,129,69,7,28,22,9,69,145,110,9,78,83,92,147,78,144,82,92,11,9,50,52,96,152,99,137
lnphnh2,lnphnh2,1.0,1,1,147,112,1,118,31,12,16,22,115,149,142,28,115,150,124,155,115,149,115,126,12,26,103,110,124,151,144,149
lnphnh3,lnphnh3,1.0,1,163,2,162,1,97,19,29,19,39,96,1,158,39,110,96,143,154,110,170,114,141,22,43,88,88,136,154,155,172
lnphnh4,lnphnh4,1.0,1,1,1,1,88,51,8,18,15,26,46,88,46,29,55,56,46,118,54,88,69,82,11,26,39,34,80,122,46,117
lnphnh5,lnphnh5,1.0,1,1,2,45,1,48,2,30,19,34,47,1,85,38,47,56,66,81,47,1,60,73,18,34,42,42,70,81,85,1
lnphnh6,lnphnh6,1.0,81,1,1,1,85,53,12,27,24,28,46,129,63,12,56,46,69,63,56,128,61,73,18,34,35,35,71,132,77,129
lnphnh7,lnphnh7,1.0,1,129,2,128,130,58,2,11,11,11,62,142,56,34,63,81,123,151,57,147,80,107,25,11,36,41,100,151,56,142
lnphnh8,lnphnh8,1.0,1,109,2,58,115,64,6,12,11,8,64,142,96,16,64,67,88,101,64,140,72,82,8,8,46,54,78,101,99,143
lnphnh9,lnphnh9,1.0,127,2,3,72,1,78,28,19,17,23,78,131,73,23,83,86,121,73,81,147,86,93,14,23,68,62,109,73,73,148
lnphnh10,lnphnh10,1.0,104,102,10,10,107,60,10,35,29,35,64,107,97,35,70,76,83,113,70,107,79,83,24,43,48,48,90,99,98,107
lnphnh11,lnphnh11,1.0,160,159,11,153,162,114,86,41,40,47,114,169,146,55,119,11,132,137,117,165,11,132,39,52,103,19,132,178,148,162
lnphnh12,lnphnh12,1.0,168,165,2,158,182,2,95,88,88,92,2,180,143,92,2,190,129,192,106,180,118,131,87,92,101,101,129,192,146,188
lnphnh13,lnphnh13,1.0,1,89,3,3,92,51,14,17,17,17,51,107,83,31,55,58,80,86,51,108,57,76,17,22,41,46,64,86,83,107
lnphnh14,lnphnh14,1.0,1,122,6,6,124,77,11,15,13,13,71,135,111,27,80,85,103,118,80,135,83,102,11,25,31,45,102,118,115,138
lnphnh15,lnphnh15,1.0,130,129,39,127,135,91,25,19,18,16,90,152,120,22,94,90,105,155,99,146,103,105,13,16,36,38,112,90,126,152
lnphnh16,lnphnh16,1.0,1,198,194,3,205,135,15,46,33,53,132,202,189,32,150,158,183,210,150,202,154,176,28,48,127,127,172,211,192,202
lnphnh17,lnphnh17,1.0,1,1,103,103,202,108,65,42,31,31,125,205,177,62,135,170,106,177,132,209,167,106,31,31,97,101,174,220,180,216
lnphnh18,lnphnh18,1.0,139,138,1,78,141,94,8,19,10,23,97,150,130,26,91,91,109,152,99,145,101,107,14,23,71,74,102,153,129,141
lnphnh19,lnphnh19,1.0,158,1,6,6,159,110,67,78,83,78,112,166,153,78,112,122,131,170,112,163,117,138,80,78,90,90,136,170,150,163
lnphnh20,lnphnh20,1.0,1,1,87,86,90,48,4,4,26,4,48,92,81,30,52,60,70,100,52,92,58,66,20,29,38,39,64,100,81,92
lnphnh21,lnphnh21,1.0,1,2,2,93,137,54,35,24,18,18,2,137,83,33,57,2,65,86,57,151,61,75,22,18,50,53,71,156,84,152
lnphnh22,lnphnh22,1.0,1,1,1,59,132,81,52,12,12,48,77,135,126,12,77,141,115,142,77,136,93,108,44,12,49,57,106,146,124,140
lnphnh23,lnphnh23,1.0,1,1,81,2,1,41,17,10,2,2,41,91,79,2,47,56,63,101,45,92,52,63,7,2,29,38,63,101,77,99
lnphnh24,lnphnh24,1.0,1,1,43,117,1,49,14,14,14,23,49,139,109,34,49,48,102,106,51,132,60,89,20,30,39,41,84,145,106,137
lnphnh25,lnphnh25,1.0,94,92,32,32,158,38,24,8,4,10,46,175,84,22,54,38,35,183,54,176,38,76,4,14,26,31,58,187,88,180
lnphnh26,lnphnh26,1.0,138,1,2,48,1,87,17,17,17,34,77,149,125,27,93,96,115,118,93,150,95,101,21,36,40,40,48,118,126,162
lnphnh27,lnphnh27,1.0,1,10,41,41,99,43,23,28,25,25,45,109,95,25,46,67,88,68,46,115,61,81,24,25,34,39,78,117,90,109
lnphnh28,lnphnh28,1.0,1,147,1,84,152,91,10,50,40,10,88,160,130,52,96,88,134,169,108,160,126,134,39,10,71,73,140,167,130,160
lnphnh29,lnphnh29,1.0,92,1,2,44,100,45,6,10,6,16,49,101,88,30,49,60,83,90,49,103,63,81,6,11,35,38,75,109,86,101
lnphnh30,lnphnh30,1.0,1,1,1,75,95,28,12,1,1,1,28,95,27,1,33,50,71,109,33,101,47,70,8,11,1,1,60,109,27,95
lnphnh31,lnphnh31,1.0,1,80,1,41,1,45,30,12,5,22,52,90,78,7,48,93,66,79,56,90,64,66,5,22,38,40,70,96,43,90
lnphnh32,lnphnh32,1.0,99,98,1,93,147,49,6,9,8,10,51,147,84,10,54,45,70,84,54,156,58,61,6,14,29,32,39,159,89,147
lnphnh33,lnphnh33,1.0,1,126,2,2,131,44,28,16,15,17,52,142,63,23,44,44,118,149,44,145,57,111,9,22,40,40,109,150,124,148
lnphnh34,lnphnh34,1.0,1,1,35,116,137,35,52,47,44,48,77,146,91,48,64,169,103,190,64,147,82,100,41,48,57,60,98,188,113,167
lnphnh35,lnphnh35,1.0,1,2,10,41,70,41,34,10,10,29,44,84,59,27,47,51,56,63,47,88,52,41,20,28,10,35,53,63,60,95
lnphnh36,lnphnh36,1.0,1,1,4,4,172,55,6,6,6,13,56,172,168,13,73,75,165,204,73,176,137,152,6,27,36,41,149,204,168,202
lnphnh37,lnphnh37,1.0,1,1,1,1,1,247,4,10,9,12,250,306,278,14,250,257,261,281,250,303,257,261,7,12,196,238,267,281,280,305
lnphnh38,lnphnh38,1.0,1,100,2,98,108,48,34,31,9,9,50,202,84,9,56,203,61,96,54,198,59,62,29,33,41,43,62,96,91,201
lnphnh39,lnphnh39,1.0,1,139,138,66,166,69,29,5,7,16,69,166,129,12,71,93,122,133,71,171,90,94,5,12,57,58,94,176,130,172
lnphnh40,lnphnh40,1.0,1,2,59,2,62,34,7,7,14,22,33,71,56,22,38,44,2,73,38,65,45,47,11,22,29,31,46,93,53,70
lnphnh41,lnphnh41,1.0,1,153,1,145,1,92,74,67,60,70,90,157,137,70,95,90,121,161,95,155,114,129,40,70,81,84,122,162,139,160
lnphnh42,lnphnh42,1.0,110,1,107,47,114,66,25,22,8,8,70,110,95,8,77,61,94,103,75,117,79,84,19,8,43,44,82,125,96,122
lnphnh43,lnphnh43,1.0,92,1,7,7,100,65,38,21,16,27,69,107,86,30,70,64,85,86,66,119,72,81,19,26,47,51,77,122,88,107